User_ID,Series_Title,Watched_to_End,Age_Group
7838,Night of the Living Dead,True,adults
7838,Being There,True,adults
7838,Cabaret,True,adults
7839,Only the Brave,True,seniors
7839,Madeo,True,seniors
7839,Ex Machina,True,seniors
7839,Jojo Rabbit,True,seniors
7839,Zodiac,False,seniors
7839,The Sixth Sense,True,seniors
7839,Dunkirk,True,seniors
7839,It Happened One Night,True,seniors
7839,Das Cabinet des Dr. Caligari,True,seniors
7839,The Manchurian Candidate,True,seniors
7840,The Terminator,True,seniors
7840,Un long dimanche de fiançailles,True,seniors
7840,Yip Man,True,seniors
7840,Majo no takkyûbin,True,seniors
7840,The Truman Show,True,seniors
7840,12 Angry Men,True,seniors
7840,Changeling,True,seniors
7840,Hauru no ugoku shiro,True,seniors
7840,Serenity,True,seniors
7841,Spider-Man: Into the Spider-Verse,True,seniors
7841,Tengoku to jigoku,True,seniors
7841,Zwartboek,True,seniors
7841,Talvar,True,seniors
7841,"South Park: Bigger, Longer & Uncut",True,seniors
7841,All About Eve,True,seniors
7841,El ángel exterminador,True,seniors
7841,Moon,True,seniors
7842,Sound of Metal,True,seniors
7842,Special Chabbis,True,seniors
7842,The Royal Tenenbaums,True,seniors
7842,Baby Driver,True,seniors
7842,Das weiße Band - Eine deutsche Kindergeschichte,True,seniors
7842,Inside Man,True,seniors
7842,Blazing Saddles,True,seniors
7843,Monty Python and the Holy Grail,True,youth
7843,Harold and Maude,True,youth
7843,"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",True,youth
7843,Mystic River,True,youth
7843,Nosferatu,True,youth
7843,Rang De Basanti,False,youth
7843,Inception,True,youth
7843,About Time,True,youth
7843,Back to the Future Part II,True,youth
7843,Almost Famous,True,youth
7843,The Taking of Pelham One Two Three,True,youth
7843,Stardust,False,youth
7843,The Magdalene Sisters,False,youth
7844,Chung Hing sam lam,True,adults
7844,Lifeboat,False,adults
7844,Tenkû no shiro Rapyuta,True,adults
7844,The Fall,True,adults
7844,Star Wars: Episode VI - Return of the Jedi,True,adults
7844,Airlift,True,adults
7844,8½,True,adults
7844,Fight Club,True,adults
7844,Der Name der Rose,True,adults
7844,Short Cuts,True,adults
7845,To Have and Have Not,True,adults
7845,Scent of a Woman,True,adults
7845,Gongdong gyeongbi guyeok JSA,True,adults
7845,Toy Story 3,True,adults
7845,Edge of Tomorrow,True,adults
7845,Me and Earl and the Dying Girl,True,adults
7845,Double Indemnity,True,adults
7845,Doctor Zhivago,True,adults
7845,Empire of the Sun,False,adults
7845,The Bridge on the River Kwai,True,adults
7845,King Kong,True,adults
7845,No Country for Old Men,True,adults
7845,Cinderella Man,True,adults
7845,Vicky Donor,True,adults
7845,Kagemusha,True,adults
7845,Catch Me If You Can,True,adults
7846,Bonnie and Clyde,True,seniors
7846,Django Unchained,True,seniors
7846,A Man for All Seasons,True,seniors
7846,Drishyam,True,seniors
7846,Guess Who's Coming to Dinner,True,seniors
7846,Kai po che!,True,seniors
7846,Zootopia,True,seniors
7846,Tropa de Elite 2: O Inimigo Agora é Outro,True,seniors
7846,Togo,True,seniors
7847,Hævnen,True,adults
7847,The Straight Story,True,adults
7847,Serenity,True,adults
7847,Judgment at Nuremberg,True,adults
7847,Jaws,True,adults
7847,28 Days Later...,False,adults
7847,Ang-ma-reul bo-at-da,True,adults
7848,The Hustler,True,adults
7848,Captain Phillips,True,adults
7848,Jurassic Park,True,adults
7848,Kick-Ass,True,adults
7848,L'avventura,True,adults
7848,Wonder,True,adults
7848,The Man Who Would Be King,False,adults
7848,Les yeux sans visage,True,adults
7848,Rashômon,True,adults
7848,Lethal Weapon,False,adults
7849,La règle du jeu,True,youth
7849,Into the Wild,True,youth
7849,The Message,False,youth
7849,Once Upon a Time in America,True,youth
7849,A Bronx Tale,True,youth
7849,Baahubali 2: The Conclusion,False,youth
7849,Okuribito,True,youth
7849,Aliens,False,youth
7849,Taegukgi hwinalrimyeo,True,youth
7850,Coco,True,seniors
7850,Viskningar och rop,True,seniors
7850,Marriage Story,True,seniors
7850,Hera Pheri,True,seniors
7850,Dà hóng denglong gaogao guà,True,seniors
7850,Ace in the Hole,True,seniors
7850,Haider,True,seniors
7851,Sling Blade,True,adults
7851,Cast Away,True,adults
7851,Du rififi chez les hommes,True,adults
7851,"Crna macka, beli macor",True,adults
7851,The King's Speech,True,adults
7851,Hidden Figures,True,adults
7851,Call Me by Your Name,True,adults
7851,Bronenosets Potemkin,True,adults
7851,Stalag 17,True,adults
7852,Guardians of the Galaxy Vol. 2,True,youth
7852,A Little Princess,True,youth
7852,Jungfrukällan,False,youth
7852,Once Upon a Time... in Hollywood,True,youth
7852,King Kong,True,youth
7852,Empire of the Sun,True,youth
7852,The Avengers,True,youth
7852,Gone with the Wind,True,youth
7852,Indiana Jones and the Last Crusade,True,youth
7852,Blue Velvet,True,youth
7852,City Lights,True,youth
7852,Warrior,True,youth
7852,X-Men: Days of Future Past,False,youth
7852,Deliverance,True,youth
7852,Million Dollar Baby,True,youth
7853,Hot Fuzz,True,youth
7853,Isle of Dogs,True,youth
7853,The Pursuit of Happyness,True,youth
7853,Persona,True,youth
7853,Miller's Crossing,False,youth
7853,Mary Poppins,True,youth
7853,A Bronx Tale,True,youth
7853,Birdman or (The Unexpected Virtue of Ignorance),False,youth
7853,On the Waterfront,True,youth
7854,Some Like It Hot,True,youth
7854,Room,True,youth
7854,Hachi: A Dog's Tale,True,youth
7854,Se7en,True,youth
7854,Sunrise: A Song of Two Humans,True,youth
7854,The Others,True,youth
7854,Kelly's Heroes,True,youth
7855,Jûbê ninpûchô,True,youth
7855,The Iron Giant,True,youth
7855,Dark City,True,youth
7855,Moneyball,True,youth
7855,District 9,True,youth
7856,Les choristes,True,seniors
7856,The Big Lebowski,True,seniors
7856,Shutter Island,True,seniors
7856,Deadpool 2,True,seniors
7857,The Ten Commandments,False,seniors
7857,The Little Mermaid,True,seniors
7857,Sense and Sensibility,True,seniors
7857,The Grapes of Wrath,True,seniors
7857,Andrei Rublev,False,seniors
7857,End of Watch,True,seniors
7857,Deadpool 2,True,seniors
7857,Gladiator,False,seniors
7857,Serbuan maut,True,seniors
7857,Nuovo Cinema Paradiso,True,seniors
7858,The Fifth Element,True,adults
7858,Rebecca,False,adults
7858,Cowboy Bebop: Tengoku no tobira,True,adults
7858,Me and Earl and the Dying Girl,False,adults
7858,Unforgiven,True,adults
7858,Down by Law,True,adults
7858,G.O.R.A.,False,adults
7858,The Grapes of Wrath,True,adults
7858,Kokuhaku,False,adults
7858,"O Brother, Where Art Thou?",True,adults
7859,The King's Speech,True,adults
7859,The Man Who Would Be King,True,adults
7859,Vizontele,True,adults
7859,All That Jazz,True,adults
7859,Hell or High Water,True,adults
7859,Repulsion,True,adults
7859,"Planes, Trains & Automobiles",True,adults
7859,Fiddler on the Roof,True,adults
7859,Auf der anderen Seite,True,adults
7859,Cast Away,False,adults
7859,Gifted,False,adults
7859,Captain Phillips,True,adults
7859,Scarface: The Shame of the Nation,False,adults
7859,Il postino,True,adults
7859,Raiders of the Lost Ark,True,adults
7860,Lilja 4-ever,True,seniors
7860,The Muppet Movie,True,seniors
7860,Haider,True,seniors
7860,Glory,True,seniors
7860,3:10 to Yuma,True,seniors
7860,Chung Hing sam lam,True,seniors
7860,Viskningar och rop,True,seniors
7860,Goldfinger,True,seniors
7860,Enter the Dragon,True,seniors
7860,The Taking of Pelham One Two Three,True,seniors
7861,Blue Velvet,True,seniors
7861,The Untouchables,True,seniors
7861,Despicable Me,True,seniors
7861,Kis Uykusu,True,seniors
7861,The Man from Earth,True,seniors
7861,La planète sauvage,True,seniors
7861,A Few Good Men,False,seniors
7861,Vicky Donor,True,seniors
7861,The Lives of Others,True,seniors
7861,Baby,True,seniors
7861,La migliore offerta,True,seniors
7861,The Bourne Ultimatum,True,seniors
7862,Saw,True,youth
7862,Star Trek Into Darkness,True,youth
7862,The General,True,youth
7862,Inherit the Wind,True,youth
7862,Drive,True,youth
7862,The Message,True,youth
7862,Red River,True,youth
7862,American Psycho,True,youth
7862,End of Watch,True,youth
7862,Incredibles 2,False,youth
7862,Hidden Figures,True,youth
7862,Finding Neverland,True,youth
7863,Trois couleurs: Rouge,True,seniors
7863,Chhichhore,True,seniors
7863,The Peanut Butter Falcon,True,seniors
7863,Central do Brasil,True,seniors
7863,Night of the Living Dead,True,seniors
7863,La Grande Illusion,True,seniors
7863,Veer-Zaara,True,seniors
7863,Donnie Darko,True,seniors
7863,Dom za vesanje,True,seniors
7863,My Left Foot: The Story of Christy Brown,True,seniors
7863,Fried Green Tomatoes,True,seniors
7863,The Social Network,True,seniors
7863,En man som heter Ove,False,seniors
7863,Goldfinger,False,seniors
7864,Dancer in the Dark,False,adults
7864,Requiem for a Dream,True,adults
7864,Back to the Future,True,adults
7864,Der Himmel über Berlin,True,adults
7864,The Blues Brothers,True,adults
7864,The Straight Story,True,adults
7864,Solaris,True,adults
7864,Harvey,True,adults
7864,"Monsters, Inc.",True,adults
7864,Isle of Dogs,True,adults
7864,Forushande,True,adults
7865,Ran,True,youth
7865,Star Wars: Episode VII - The Force Awakens,True,youth
7865,Scarface,True,youth
7865,Paper Moon,True,youth
7865,Magnolia,False,youth
7865,Ajeossi,True,youth
7865,Mission: Impossible - Fallout,True,youth
7866,La La Land,True,youth
7866,Rain Man,False,youth
7866,Dancer in the Dark,True,youth
7866,The Hobbit: The Desolation of Smaug,True,youth
7866,The World's Fastest Indian,True,youth
7866,Dazed and Confused,True,youth
7866,Call Me by Your Name,True,youth
7866,The Great Escape,True,youth
7866,Marriage Story,False,youth
7866,Rupan sansei: Kariosutoro no shiro,False,youth
7866,Miller's Crossing,True,youth
7866,Before Midnight,True,youth
7867,Evil Dead II,True,adults
7867,Toy Story 2,False,adults
7867,Vertigo,False,adults
7867,Kaguyahime no monogatari,True,adults
7867,Inglourious Basterds,True,adults
7867,Das Cabinet des Dr. Caligari,True,adults
7867,Contratiempo,True,adults
7868,Coraline,True,seniors
7868,Jagten,True,seniors
7868,Cape Fear,True,seniors
7868,Repulsion,True,seniors
7868,Me and Earl and the Dying Girl,False,seniors
7868,The Shop Around the Corner,True,seniors
7869,Lat sau san taam,True,seniors
7869,Ray,True,seniors
7869,Moon,True,seniors
7869,Bir Zamanlar Anadolu'da,True,seniors
7869,Arsenic and Old Lace,True,seniors
7869,Good Bye Lenin!,True,seniors
7869,Rogue One,True,seniors
7869,Sunset Blvd.,True,seniors
7869,Kingsman: The Secret Service,True,seniors
7869,Invasion of the Body Snatchers,True,seniors
7869,Blade Runner,True,seniors
7869,The Goonies,True,seniors
7869,Taxi Driver,True,seniors
7869,To Be or Not to Be,True,seniors
7869,Fight Club,True,seniors
7869,Bohemian Rhapsody,True,seniors
7870,Psycho,True,seniors
7870,Paddington 2,True,seniors
7870,Bhaag Milkha Bhaag,False,seniors
7870,Midnight Cowboy,True,seniors
7870,As Good as It Gets,True,seniors
7870,Rain Man,True,seniors
7870,Le passé,True,seniors
7870,Ratatouille,True,seniors
7870,Batman: Mask of the Phantasm,True,seniors
7870,Scarface,False,seniors
7870,Under sandet,True,seniors
7871,The Boondock Saints,True,seniors
7871,Almost Famous,True,seniors
7871,Kaze tachinu,True,seniors
7871,Catch Me If You Can,False,seniors
7871,Cidade de Deus,True,seniors
7872,Full Metal Jacket,True,youth
7872,The Adventures of Robin Hood,True,youth
7872,Dev.D,True,youth
7872,A Beautiful Mind,True,youth
7872,The Treasure of the Sierra Madre,True,youth
7872,Rang De Basanti,True,youth
7872,Zwartboek,True,youth
7873,Kubo and the Two Strings,True,seniors
7873,Incendies,True,seniors
7873,Viskningar och rop,True,seniors
7873,The Hurricane,True,seniors
7873,Toy Story 2,True,seniors
7873,Repulsion,True,seniors
7873,Prisoners,True,seniors
7873,The Lord of the Rings: The Return of the King,True,seniors
7874,Gilda,False,seniors
7874,Deadpool,True,seniors
7874,Bin-jip,True,seniors
7874,Duck Soup,True,seniors
7874,The Green Mile,True,seniors
7874,Blowup,False,seniors
7874,Silver Linings Playbook,True,seniors
7874,Unforgiven,True,seniors
7874,The Verdict,True,seniors
7874,Blade Runner 2049,True,seniors
7875,The Prestige,True,seniors
7875,Doctor Zhivago,True,seniors
7875,Smultronstället,True,seniors
7875,The Quiet Man,True,seniors
7875,Scent of a Woman,True,seniors
7875,Captain Phillips,True,seniors
7875,Pink Floyd: The Wall,True,seniors
7875,Metropolis,False,seniors
7875,Trois couleurs: Bleu,True,seniors
7875,Dead Man's Shoes,True,seniors
7875,Shine,True,seniors
7875,Life of Pi,True,seniors
7875,Ondskan,True,seniors
7875,Blade Runner 2049,True,seniors
7875,The Wolf of Wall Street,True,seniors
7875,The Iron Giant,True,seniors
7876,A Wednesday,True,youth
7876,Goodfellas,True,youth
7876,Freaks,True,youth
7876,Remember the Titans,True,youth
7876,True Romance,True,youth
7876,The Lord of the Rings: The Fellowship of the Ring,True,youth
7876,The Magdalene Sisters,True,youth
7876,The Big Short,True,youth
7876,Blow,True,youth
7876,The Hobbit: An Unexpected Journey,True,youth
7876,Sen to Chihiro no kamikakushi,True,youth
7876,Gully Boy,True,youth
7877,Bronenosets Potemkin,True,seniors
7877,Duck Soup,True,seniors
7877,The Big Lebowski,True,seniors
7877,Captain Phillips,True,seniors
7877,Sense and Sensibility,True,seniors
7877,The Incredibles,True,seniors
7877,The Conversation,True,seniors
7877,Pride & Prejudice,True,seniors
7877,Kubo and the Two Strings,True,seniors
7877,Todo sobre mi madre,True,seniors
7877,The Taking of Pelham One Two Three,True,seniors
7878,Crimes and Misdemeanors,False,seniors
7878,Mustang,True,seniors
7878,The Apartment,True,seniors
7878,The Sixth Sense,False,seniors
7878,Avengers: Endgame,True,seniors
7878,The Elephant Man,True,seniors
7878,The Ladykillers,True,seniors
7878,Awakenings,True,seniors
7878,Miracle in cell NO.7,True,seniors
7878,Kelly's Heroes,True,seniors
7878,The Butterfly Effect,True,seniors
7878,Hot Fuzz,True,seniors
7879,The Taking of Pelham One Two Three,True,adults
7879,All That Jazz,False,adults
7879,300,True,adults
7879,The Breakfast Club,True,adults
7879,Hedwig and the Angry Inch,True,adults
7879,Arsenic and Old Lace,True,adults
7879,A Night at the Opera,True,adults
7880,The Warriors,True,youth
7880,Festen,True,youth
7880,Airlift,True,youth
7880,In America,True,youth
7880,First Blood,True,youth
7880,Call Me by Your Name,True,youth
7880,The Sting,True,youth
7880,Thor: Ragnarok,True,youth
7880,Kaze tachinu,True,youth
7880,Nuovo Cinema Paradiso,True,youth
7880,The Birds,True,youth
7881,La dolce vita,True,seniors
7881,Enemy at the Gates,True,seniors
7881,Glory,True,seniors
7881,The Philadelphia Story,True,seniors
7881,The African Queen,True,seniors
7881,Donnie Brasco,True,seniors
7881,Sen to Chihiro no kamikakushi,True,seniors
7881,Sicario,True,seniors
7881,Hauru no ugoku shiro,True,seniors
7881,Flipped,True,seniors
7881,His Girl Friday,True,seniors
7881,Ikiru,True,seniors
7881,Baby,True,seniors
7882,The Magdalene Sisters,True,seniors
7882,Bohemian Rhapsody,True,seniors
7882,Rosemary's Baby,True,seniors
7882,The Lady Vanishes,True,seniors
7882,Drishyam,True,seniors
7882,In the Name of the Father,True,seniors
7882,Shine,True,seniors
7882,Fargo,True,seniors
7882,"Crna macka, beli macor",True,seniors
7882,No Man's Land,True,seniors
7882,Empire of the Sun,True,seniors
7882,Rear Window,True,seniors
7883,Zodiac,True,adults
7883,Taxi Driver,True,adults
7883,Das Boot,True,adults
7883,Anand,True,adults
7883,The Last Samurai,True,adults
7883,"Crna macka, beli macor",True,adults
7883,Paper Moon,True,adults
7883,La Strada,True,adults
7883,Network,True,adults
7883,North by Northwest,True,adults
7883,Inherit the Wind,True,adults
7884,Les triplettes de Belleville,True,adults
7884,Il postino,False,adults
7884,Spotlight,True,adults
7884,The Butterfly Effect,True,adults
7884,The Naked Gun: From the Files of Police Squad!,True,adults
7884,The Pianist,True,adults
7884,La règle du jeu,True,adults
7884,Boogie Nights,True,adults
7884,Scarface: The Shame of the Nation,True,adults
7884,Blazing Saddles,True,adults
7884,Doctor Zhivago,True,adults
7884,Udta Punjab,False,adults
7884,The Incredibles,False,adults
7885,Tropa de Elite,True,adults
7885,Kill Bill: Vol. 1,True,adults
7885,Braveheart,False,adults
7885,Hunt for the Wilderpeople,True,adults
7885,Mulan,True,adults
7885,Salinui chueok,True,adults
7885,Ace in the Hole,True,adults
7885,Die Hard,True,adults
7885,Big Hero 6,True,adults
7885,What We Do in the Shadows,True,adults
7885,La Grande Illusion,True,adults
7885,Office Space,True,adults
7885,Donnie Darko,True,adults
7885,The Breakfast Club,True,adults
7885,Laura,True,adults
7885,Harry Potter and the Sorcerer's Stone,True,adults
7885,Gilda,True,adults
7886,La double vie de Véronique,True,seniors
7886,Duck Soup,True,seniors
7886,Sunset Blvd.,True,seniors
7886,El ángel exterminador,True,seniors
7886,Gilda,True,seniors
7886,Raazi,True,seniors
7886,The Untouchables,True,seniors
7887,Belle de jour,True,adults
7887,Fight Club,True,adults
7887,Her,True,adults
7887,Almost Famous,True,adults
7887,Baahubali 2: The Conclusion,True,adults
7887,The Verdict,True,adults
7887,"Paris, Texas",True,adults
7887,Raging Bull,False,adults
7887,Paper Moon,True,adults
7887,Jeux d'enfants,True,adults
7887,Captain America: The Winter Soldier,True,adults
7887,There Will Be Blood,True,adults
7887,A Bronx Tale,True,adults
7888,The Wild Bunch,True,adults
7888,Frost/Nixon,True,adults
7888,Ed Wood,True,adults
7888,Braveheart,True,adults
7889,Chak De! India,True,youth
7889,North by Northwest,True,youth
7889,Pan's Labyrinth,True,youth
7889,Star Wars,True,youth
7889,The Great Dictator,True,youth
7889,The Wild Bunch,True,youth
7889,Sing Street,True,youth
7889,Boogie Nights,True,youth
7889,Smultronstället,False,youth
7889,Stagecoach,True,youth
7890,Wonder,True,seniors
7890,Ang-ma-reul bo-at-da,True,seniors
7890,2001: A Space Odyssey,True,seniors
7890,Cat on a Hot Tin Roof,True,seniors
7890,Tenkû no shiro Rapyuta,True,seniors
7890,The Bourne Supremacy,True,seniors
7890,Gongdong gyeongbi guyeok JSA,True,seniors
7890,Drishyam,True,seniors
7890,The Boondock Saints,True,seniors
7891,Fantasia,True,youth
7891,Pulp Fiction,True,youth
7891,Judgment at Nuremberg,True,youth
7891,Kaguyahime no monogatari,True,youth
7891,Up,True,youth
7891,Philomena,True,youth
7891,Under sandet,True,youth
7891,Rio Bravo,True,youth
7892,Up,True,adults
7892,The Green Mile,True,adults
7892,The Revenant,True,adults
7892,Spoorloos,True,adults
7892,Who's Afraid of Virginia Woolf?,True,adults
7892,Out of the Past,True,adults
7893,Mr. Smith Goes to Washington,True,adults
7893,High Noon,False,adults
7893,Finding Nemo,True,adults
7893,Little Women,True,adults
7893,Mulan,True,adults
7893,Memento,True,adults
7893,Shadow of a Doubt,True,adults
7893,Le salaire de la peur,False,adults
7893,Willy Wonka & the Chocolate Factory,False,adults
7893,The Treasure of the Sierra Madre,True,adults
7893,Searching,True,adults
7893,The Bourne Identity,True,adults
7893,X-Men: Days of Future Past,True,adults
7893,American Gangster,True,adults
7893,Darbareye Elly,True,adults
7893,There Will Be Blood,False,adults
7893,Rocky,True,adults
7894,X: First Class,True,seniors
7894,Mad Max 2,True,seniors
7894,L'avventura,True,seniors
7894,Black Swan,True,seniors
7894,Mar adentro,True,seniors
7894,"I, Daniel Blake",True,seniors
7894,Harry Potter and the Deathly Hallows: Part 2,True,seniors
7895,Little Women,True,seniors
7895,Lifeboat,True,seniors
7895,Tenkû no shiro Rapyuta,True,seniors
7895,12 Years a Slave,True,seniors
7895,Airplane!,True,seniors
7895,Andaz Apna Apna,True,seniors
7895,Arsenic and Old Lace,True,seniors
7895,Bronenosets Potemkin,True,seniors
7895,Joker,True,seniors
7895,East of Eden,True,seniors
7895,Match Point,True,seniors
7895,Taxi Driver,True,seniors
7895,Dawn of the Dead,True,seniors
7895,The Perks of Being a Wallflower,True,seniors
7895,The Irishman,True,seniors
7895,Lost Highway,True,seniors
7895,Once Upon a Time in the West,True,seniors
7896,Toki o kakeru shôjo,True,seniors
7896,Spider-Man: Into the Spider-Verse,True,seniors
7896,Bajrangi Bhaijaan,True,seniors
7896,L.A. Confidential,True,seniors
7896,Serpico,True,seniors
7896,The Godfather: Part II,True,seniors
7896,English Vinglish,True,seniors
7896,Toy Story,True,seniors
7896,The Sound of Music,True,seniors
7896,Dogville,True,seniors
7897,My Fair Lady,True,seniors
7897,The Intouchables,True,seniors
7897,Clerks,True,seniors
7897,Amélie,True,seniors
7897,Jagten,True,seniors
7897,Notorious,True,seniors
7897,Mommy,True,seniors
7897,Vertigo,True,seniors
7897,Stand by Me,False,seniors
7897,All Quiet on the Western Front,True,seniors
7897,Green Book,True,seniors
7897,Mr. Smith Goes to Washington,True,seniors
7897,Deadpool,True,seniors
7898,Les quatre cents coups,True,seniors
7898,Raging Bull,True,seniors
7898,The Muppet Movie,True,seniors
7898,Back to the Future Part II,True,seniors
7898,Barry Lyndon,True,seniors
7898,The Lost Weekend,True,seniors
7898,Dom za vesanje,True,seniors
7898,Aladdin,True,seniors
7898,Les triplettes de Belleville,True,seniors
7898,Manbiki kazoku,False,seniors
7898,American Psycho,True,seniors
7899,La Grande Illusion,True,adults
7899,The Kid,True,adults
7899,This Is England,True,adults
7899,Bin-jip,True,adults
7899,The Sting,True,adults
7899,Vikram Vedha,True,adults
7899,Green Book,True,adults
7899,Se7en,True,adults
7899,Miller's Crossing,True,adults
7900,"I, Daniel Blake",True,seniors
7900,The Apartment,False,seniors
7900,Le samouraï,True,seniors
7900,Cowboy Bebop: Tengoku no tobira,True,seniors
7900,The King's Speech,False,seniors
7901,The Maltese Falcon,True,seniors
7901,Blowup,True,seniors
7901,Un long dimanche de fiançailles,True,seniors
7901,The Day the Earth Stood Still,True,seniors
7901,Gran Torino,True,seniors
7901,The Adventures of Robin Hood,True,seniors
7901,Män som hatar kvinnor,True,seniors
7901,All About Eve,True,seniors
7901,Night of the Living Dead,True,seniors
7902,Pride & Prejudice,True,adults
7902,The Others,True,adults
7902,Roma,False,adults
7902,Office Space,True,adults
7902,A Man for All Seasons,False,adults
7903,Sleepers,True,seniors
7903,Serpico,True,seniors
7903,Fargo,True,seniors
7903,The Irishman,True,seniors
7903,A Hard Day's Night,True,seniors
7903,Amarcord,True,seniors
7903,Kaze no tani no Naushika,False,seniors
7903,My Fair Lady,True,seniors
7904,A Christmas Story,True,youth
7904,Casino,True,youth
7904,Into the Wild,True,youth
7904,Evil Dead II,True,youth
7905,Waking Life,False,seniors
7905,Stagecoach,True,seniors
7905,Veer-Zaara,True,seniors
7905,Kill Bill: Vol. 1,True,seniors
7905,Guess Who's Coming to Dinner,True,seniors
7905,Un long dimanche de fiançailles,True,seniors
7905,Amores perros,True,seniors
7905,The Girl with the Dragon Tattoo,True,seniors
7905,In Bruges,True,seniors
7905,Udta Punjab,True,seniors
7905,Dark Waters,True,seniors
7905,The Fault in Our Stars,True,seniors
7906,Baahubali 2: The Conclusion,False,youth
7906,Man on Fire,True,youth
7906,Who's Afraid of Virginia Woolf?,True,youth
7906,Hable con ella,True,youth
7906,Ex Machina,True,youth
7906,Dà hóng denglong gaogao guà,False,youth
7906,Spotlight,False,youth
7906,M - Eine Stadt sucht einen Mörder,True,youth
7907,My Fair Lady,True,youth
7907,Pride,True,youth
7907,Bronenosets Potemkin,True,youth
7907,Der Name der Rose,True,youth
7907,Peeping Tom,True,youth
7907,The Big Short,True,youth
7907,Inside Man,True,youth
7907,Inglourious Basterds,True,youth
7907,Star Trek Into Darkness,True,youth
7908,The Innocents,True,adults
7908,Stand by Me,True,adults
7908,C.R.A.Z.Y.,True,adults
7908,The Naked Gun: From the Files of Police Squad!,True,adults
7908,Fargo,True,adults
7908,Eskiya,True,adults
7908,Le scaphandre et le papillon,False,adults
7908,Pride,True,adults
7908,The Theory of Everything,True,adults
7908,Avengers: Infinity War,True,adults
7908,The Godfather: Part II,True,adults
7908,The Game,True,adults
7908,Once Upon a Time in America,True,adults
7908,The Girl with the Dragon Tattoo,True,adults
7908,Blazing Saddles,False,adults
7909,All That Jazz,True,adults
7909,The Wrestler,True,adults
7909,Kind Hearts and Coronets,True,adults
7910,Inception,True,adults
7910,Das Experiment,True,adults
7910,The Silence of the Lambs,True,adults
7910,Zombieland,True,adults
7910,Inherit the Wind,True,adults
7910,Bonnie and Clyde,True,adults
7910,Bound by Honor,False,adults
7910,The Royal Tenenbaums,True,adults
7910,Key Largo,True,adults
7910,The Pursuit of Happyness,True,adults
7911,Höstsonaten,True,youth
7911,Ladri di biciclette,True,youth
7911,In the Heat of the Night,True,youth
7911,Alien,True,youth
7911,Mission: Impossible - Fallout,True,youth
7911,Billy Elliot,True,youth
7911,Laura,True,youth
7911,Mystic River,True,youth
7911,Schindler's List,True,youth
7911,Do lok tin si,True,youth
7911,The Nightmare Before Christmas,True,youth
7912,A Few Good Men,True,seniors
7912,Being John Malkovich,True,seniors
7912,Sound of Metal,True,seniors
7912,Shichinin no samurai,True,seniors
7912,"4 luni, 3 saptamâni si 2 zile",True,seniors
7912,Tôkyô goddofâzâzu,True,seniors
7912,My Cousin Vinny,True,seniors
7912,Home Alone,True,seniors
7912,The Taking of Pelham One Two Three,True,seniors
7912,Cat on a Hot Tin Roof,True,seniors
7913,Blade Runner,True,seniors
7913,Citizen Kane,True,seniors
7913,The Sixth Sense,True,seniors
7913,Serenity,True,seniors
7913,The Hateful Eight,True,seniors
7913,Tumbbad,True,seniors
7913,The Man Who Shot Liberty Valance,True,seniors
7913,Ben-Hur,False,seniors
7913,Mission: Impossible - Fallout,True,seniors
7913,Billy Elliot,True,seniors
7913,Lethal Weapon,True,seniors
7913,Little Women,True,seniors
7914,Lawrence of Arabia,True,seniors
7914,Andaz Apna Apna,True,seniors
7914,La Grande Illusion,True,seniors
7914,Dangal,True,seniors
7914,The Social Network,True,seniors
7914,Jûbê ninpûchô,True,seniors
7914,Enter the Dragon,True,seniors
7914,Philadelphia,True,seniors
7914,A Christmas Story,True,seniors
7915,Star Trek,True,seniors
7915,Kubo and the Two Strings,True,seniors
7915,"Crna macka, beli macor",True,seniors
7915,Okuribito,True,seniors
7915,Trois couleurs: Blanc,True,seniors
7915,Wonder,True,seniors
7916,Lagaan: Once Upon a Time in India,True,adults
7916,Sholay,True,adults
7916,Jules et Jim,True,adults
7916,Star Wars: Episode V - The Empire Strikes Back,True,adults
7916,The Apartment,True,adults
7916,"Monsters, Inc.",False,adults
7916,The Fugitive,True,adults
7916,Midnight Express,True,adults
7916,Arrival,True,adults
7917,L.A. Confidential,True,youth
7917,The Searchers,True,youth
7917,Bringing Up Baby,True,youth
7917,First Blood,True,youth
7917,Paddington 2,True,youth
7917,The Verdict,False,youth
7917,Lethal Weapon,False,youth
7917,Taegukgi hwinalrimyeo,True,youth
7917,Repulsion,True,youth
7917,Forushande,True,youth
7917,The Best Years of Our Lives,True,youth
7917,El cuerpo,True,youth
7917,Jules et Jim,True,youth
7917,All That Jazz,True,youth
7918,Miracle on 34th Street,True,youth
7918,On the Waterfront,True,youth
7918,Paan Singh Tomar,False,youth
7918,The Sound of Music,True,youth
7918,The Elephant Man,True,youth
7918,Hot Fuzz,True,youth
7918,A Bronx Tale,True,youth
7918,Taare Zameen Par,True,youth
7918,The Visitor,True,youth
7918,Clerks,True,youth
7918,Warrior,True,youth
7918,Rogue One,True,youth
7919,Full Metal Jacket,True,youth
7919,Ford v Ferrari,True,youth
7919,Hannah and Her Sisters,False,youth
7919,To Be or Not to Be,True,youth
7919,Le salaire de la peur,True,youth
7919,Lilja 4-ever,True,youth
7919,The Godfather,True,youth
7919,Le samouraï,True,youth
7919,Star Trek II: The Wrath of Khan,False,youth
7919,Kaguyahime no monogatari,True,youth
